"wage","IQ","educ","exper","age"
200.837619574438,88.5067665483803,16.3696676173713,7.97261286101515,79.9322234489955
170.877597392268,88.3381207915954,8.24992676218972,6.90878174134521,55.9811919117346
174.356260385206,100.198071436025,14.7616888058838,5.41108004374833,44.0414760457352
234.703625619072,145.816491795704,8.962376764277,7.29021604421183,62.1096267355606
249.359643483272,145.214825870935,12.5362526546232,7.788563148533,73.1979685733095
203.471824475818,92.8049956192262,13.8983400303405,8.05668363731636,78.8084912621416
220.189807518769,143.901161870454,12.6171134596225,5.93270409133823,47.8140912950039
183.82491222692,84.6520482073538,15.4088534265757,7.08854400376543,65.6563095198944
207.577613898151,141.434013880789,6.29668846260756,6.06419234709502,43.0711172851734
156.695187000238,84.1167367086746,4.10703564435244,6.82284895083974,50.6583034503274
206.507555937852,146.618711138144,2.58984289132059,6.02504653790576,38.8910286752507
174.389862131441,91.2048585526645,1.25150809250772,7.88257547118231,63.3865041513927
201.359056615198,120.658474962693,16.3410261475947,5.66937178324756,48.4828025642782
222.350250781921,129.799168310128,14.5328996072058,6.97970028597118,63.249115689192
200.577263531814,99.6225762739778,2.32212227606215,8.65798715343421,77.282863825094
127.963424587385,81.8642174755223,2.72963253734633,5.10112657051831,28.7511248257942
212.926124840368,129.74357167026,3.95616555539891,7.4464134893809,59.4052394102328
196.079107361762,101.892277321313,9.98752634786069,7.50544400871828,66.3192161158659
235.038196745975,139.85959393438,13.50033824821,7.0425125864183,63.0973217780702
207.528200356119,113.027351470664,3.00971730519086,8.37925247958686,73.2215894218534
240.021951374942,149.447198000271,2.75846966495737,8.1484879192873,69.1563250357285
187.665138875409,85.4504762263969,10.3884788893629,7.95421474121895,73.6580110387877
184.994051909574,81.7295696330257,5.93881565425545,8.54560510233622,78.9661822193302
201.118314541383,120.261795436963,8.48748891823925,6.8655912927995,55.6238327180035
212.809811711739,122.536478745751,3.01355317560956,8.07224546305836,68.1746999914758
170.437514779684,80.3055646480061,16.6675163409673,6.37374538346563,57.2921465542167
187.706685183295,132.058999575675,13.4540214648005,4.08555614647345,30.1457904907875
159.756133774117,83.2743704225868,8.84601787221618,6.51680959239509,51.3148251357488
175.241150076738,113.476037366781,12.429345256649,4.65913089493977,34.1368459528312
225.339039459255,145.69885320263,5.90440498967655,7.08056202144144,56.0387635291554
140.184613557954,84.1746383300051,12.2785719912499,4.09197816065923,29.022857258562
235.853970461076,146.75486312015,7.37616693321615,7.64179801980884,65.7732439087704
186.552472845575,133.956357308198,12.4057002100162,3.70309089353705,26.1185823758133
194.07192966267,139.608458017465,8.01631756965071,4.76431166402189,30.7149832015857
202.16124218777,95.2575220866129,13.0924439819064,7.84818863322317,74.6865088045597
252.304780124499,149.613092336804,5.7782912729308,8.53382900617881,78.6045287796296
199.969019190768,128.546614220832,13.5579761243425,5.40578913502963,42.780532296747
190.092057919018,100.099318823777,10.7736647152342,7.06356872335371,60.667667824775
216.035104628293,137.255970330443,1.41643175506033,7.73797298086782,61.2926576077007
230.155904044906,147.159712139983,7.16581033566035,7.20398605985988,59.0632254863158
243.641021598486,143.029505193699,8.49443762912415,8.06826581445631,73.5913508818485
181.087696433694,88.8787558511831,7.85783319594339,7.76807401732743,68.2008071346208
152.82414242015,84.1742936242372,10.2611268546898,5.67235507923038,42.4367389995605
197.396831557569,137.288905035239,15.6743406008463,3.63900728431169,28.9167146161199
220.342823627315,140.222146285232,14.0164691563696,6.00705768245374,50.1012111566961
150.850468333909,83.1639741384424,2.11217243876308,6.84782983900033,49.0049459426664
177.15992970371,95.7171358237974,2.99780558957718,7.57603064547948,60.3940459308214
219.281091505196,129.337255442515,6.2663995239418,7.74257903726646,66.2139296722598
168.976400597954,86.9086963473819,6.24753122078255,7.18174729048855,57.8250253652222
162.587984729291,81.1123752431013,13.4497255103197,6.12734660336252,50.9941019080579
200.516926110768,143.394159092568,3.40535310073756,5.86862380389161,37.8460984523408
166.095443685119,83.4323428664356,17.61874503945,5.73316154912844,50.4878863878548
240.057518240575,141.190934348851,15.5315832705237,7.20529935032608,67.4479219983332
154.105443045683,88.4399202931672,10.9267034467775,5.38685936851016,39.9449573028833
206.499177342286,108.291488683317,16.2925923157018,6.92126158594452,64.196454256773
181.525213238862,96.0946088167839,1.15885723265819,8.17877267425637,68.0511796898209
209.362524588702,134.336478651967,14.3374704651069,5.70382383415696,46.8710767962039
193.90536921471,120.342761622742,16.4326251209714,5.12148887527009,42.6622734204866
144.290512760614,93.6363328853622,2.88321851869114,5.39434881813835,31.9822176904418
186.20956623361,109.733015233651,8.91895705624484,6.55706758757734,51.9140924043022
207.235084952472,110.798277722206,12.4639204326086,7.30206493999843,65.7840728205629
223.533818587605,143.619251828641,8.91269183368422,6.7115056071143,53.9569993480109
221.693417673735,112.386515154503,15.8753492091782,7.74480707591841,75.8573858523741
194.984468199875,145.211849096231,7.81845411588438,4.35457338345439,26.7807634677738
211.816006168821,107.261842482258,10.6336474772543,8.05268984409208,75.4794612023979
222.056471749366,136.368441297673,12.1129976848606,6.72204750117197,57.2989202928729
227.536846034435,133.798900390975,5.85621540155262,7.98789726056674,69.6627180469222
185.852465470884,103.863510291558,16.1630624635145,5.7662043450816,49.4121750127524
208.644775334408,145.652540703304,3.358126855921,6.29482873767981,42.9829956926405
189.291305438205,115.268189595081,10.4723004004918,6.13223380544515,48.0765918451361
166.988043830327,102.699411564972,5.29978324635886,6.06382994657637,42.0698168673553
162.376040192059,110.98518111743,2.25130490213633,5.49877596221072,32.4878419847228
184.56413154914,114.088143426925,13.9650266300887,5.2026011876594,41.0320857479237
206.68275733941,138.91218484845,11.3082691910677,5.43800719487286,40.8801914425567
213.542766141706,146.441158803646,6.6608957091812,6.14119273929598,44.3751439703628
171.786394234528,112.925886863377,16.4642815191764,3.24439961629301,26.9904103893787
201.856647445817,105.974338862579,11.0304623455741,7.48718150288036,67.0883492026478
178.641036513308,95.8135960693471,17.0892374003306,5.74958075969897,50.1469163126312
169.108062754593,80.3224638360552,16.3396191583015,6.49029887802605,58.4635986844078
182.245760227115,129.660615040921,7.57845665863715,4.90772721519406,31.6642430773936
183.401728889036,128.74578399118,13.2141769137233,3.80758218389615,27.7118590008467
146.841907138822,81.0286466032267,15.0648999323603,4.57219544438422,35.9698711140081
150.986063202065,93.1377884373069,16.5349747585133,3.34076200627816,27.695665541105
216.889806516847,117.579782351386,3.2205195792485,8.57179575533507,76.6962020504288
162.323827668452,91.1306425696239,1.75509030465037,7.12411679467519,52.5081304088235
202.748048420143,97.2206991445273,17.7999757525977,7.1787244367758,69.3340602917597
224.450880891936,144.562049468514,7.62114901444875,6.97114779919351,56.2180506526493
163.570266251717,105.417322537396,13.0879080228042,4.34102988930614,31.9324485226534
198.854573900484,149.497216518503,9.94098130753264,4.07759554181774,26.5677667101845
204.927901714001,130.800725000445,7.57732167933136,6.46277504524649,49.3447829647921
155.65855823127,90.4454327770509,13.2156361225061,4.8958107038281,37.1845985702239
225.045291007182,121.433141736779,15.9630721965805,7.3196027364196,69.5396564155817
212.90589612859,139.411484226584,3.05972333834507,7.10872339140229,53.5936715938151
210.033991909342,131.379612002056,7.23988802568056,6.91731056098756,55.0890734228306
220.406809127329,112.374710114673,14.4288416802883,7.8542066186566,76.1174032888375
163.746314205943,115.776082153898,4.6652039422188,5.04458663850149,30.1130582955666
170.475716265741,118.946876837872,11.5523549360223,3.95463183846192,27.191467913799
173.136186929965,94.0556954033673,7.42128006787971,6.97863396866009,56.1226121364161
200.732612288822,142.243365910836,11.2686000994872,4.51475063258746,31.6515733739361
156.454585555454,90.80687957583,10.5968105597422,5.44149938580345,40.2067261254415
182.632838711997,120.921969274059,12.8055361022707,4.55572323022201,33.5601502526551
178.690513566535,113.665588248987,14.8404426714405,4.40688795194829,34.2611040924676
176.021502180724,93.8098250259645,8.71263198694214,6.93156699424723,56.7592529826798
199.90143114406,148.489712993614,7.28939981618896,4.67677888379594,29.1616605441086
192.274914487853,102.33220245922,14.9852036500815,6.70925601209075,59.9993198858574
175.260447059541,83.1352087273262,9.71461261459626,7.48527913604418,65.7440163590945
208.338913234765,132.758026348893,13.6068910302129,5.70974153858787,46.2080394676886
216.474489036541,119.680126423482,15.4387541289907,6.97447439300859,64.0820471877232
131.810769028525,80.6822894420475,8.48509516147897,4.51674071293489,28.8860418293625
186.205344145017,101.052784952335,7.90044121211395,7.04432354616552,57.5229354351759
210.682770251221,140.430664557498,15.4655993836932,4.97989936635965,40.2649970827624
160.124181767231,96.2503857375123,13.3594184042886,4.7288350198215,35.7212990489788
153.216635460793,84.0977862849832,11.4561942757573,5.48386737462839,41.528995658271
218.015456713772,129.773493809626,12.9000180759467,6.76071245726116,58.6072510057129
193.264812514601,115.612397112418,13.71894038748,5.91156002968468,48.6654823720455
192.601058723653,108.346292760689,5.45140992617235,7.40927559556853,60.3487747772597
212.656875360951,109.715974268038,5.69534307764843,8.45458930461969,77.1754233874381
219.805236857753,143.977604913525,4.39088411815464,7.07136432084526,54.3950774762779
214.930573478071,143.140454408713,17.03093194752,4.73602786746932,39.460891908966
184.680154172236,95.2645697630942,5.60947657958604,7.77913303120997,66.124387296848
202.094129700258,120.242618289776,9.47294703498483,6.72074526090004,54.6413638968952
132.309130028197,82.84571954282,1.62369399261661,5.63369300620793,33.3621908808127
188.701534340436,117.841825801879,14.629532958148,4.93413124595515,38.9751841104589
142.519005991764,87.8979923669249,7.88881761999801,4.94948709812509,32.3862401545048
186.98085955687,133.021770738997,8.82214038888924,4.79373756948087,31.8020602739416
182.057531483921,87.7800925634801,16.8295865585096,6.65675789939935,61.1420122897252
185.521841570674,94.2880080710165,7.62797233602032,7.629033173968,65.8301195055246
215.22960579979,133.739266928751,13.6788782742806,6.03903365297941,50.1488057360984
173.146596904711,109.564126569312,14.3213444431312,4.42732907084204,33.9225871446542
212.521099792162,118.286778656766,4.52675630501471,8.17688596751861,71.3882204308175
240.863909150872,141.636318615638,1.9609544032719,8.82443913877285,79.831680517178
178.272592825257,130.934061608277,6.63573517324403,4.51827645862236,27.0505573297851
216.660823451081,132.699233219028,12.6246881552506,6.50895847139797,54.991228537634
225.074803160934,122.05172650516,14.0521625608671,7.41300988376599,69.0048780976795
168.109334060198,87.0746717508882,12.1018396548461,6.49579949497094,54.2972507337108
209.894987362726,137.835589428432,16.8746679015458,4.73727099540932,39.3164043854922
200.88432315748,131.677426947281,1.05977117666043,7.10687768497118,51.5674816058017
208.544877202026,141.808295778465,7.43261457467452,5.86045292209801,41.7775230268016
193.076195501503,85.8915505791083,11.9429688695818,8.14221660358063,78.238660089206
222.456593652552,138.063075237442,2.6842343902681,7.81453103908517,63.7511297510937
183.777873600342,99.2371402028948,1.25607885140926,8.0661033519525,66.3181021357886
149.378087037257,103.395110191777,3.52560619800352,4.81772959289124,26.7361246282235
220.724966721521,142.092593107373,13.6702753261197,5.82914239634177,47.6491764029488
177.266159312076,93.3928251685575,15.4966947657522,5.91710398899788,50.5088143823668
135.854646875578,80.8533936436288,6.5240727737546,5.10406165444763,32.5755181461573
192.50096773977,129.374095492531,5.53338164906017,5.86135541331728,39.8888689302839
138.469927350658,82.6333103165962,5.14030651631765,5.37873966873553,34.0711469403468
218.809103750153,137.5767867174,17.256254956359,5.59111500727565,48.516821980942
206.159957322493,143.240417744964,9.45356856961735,5.31251797416658,37.6764157954603
174.146855102246,91.6520328447223,12.8056767818052,6.43581018377731,54.225329503417
202.420552916638,94.5316826971248,16.557242537383,7.57524534080222,73.9415845107287
218.705248676478,135.711612198502,11.3516703790519,6.52277238784824,53.8982300027274
214.076855964543,142.52374087926,5.46435058303177,6.59458453862782,48.9528958201408
171.112038351869,97.0578066003509,16.6218225420453,5.03201855888086,41.9430333189666
175.506321504941,110.323525990825,13.0974223362282,5.0023705692498,38.1211336483248
153.091203124115,107.870731451549,1.74508609459735,5.20831084592505,28.8715879623778
223.559369560011,126.591494248714,11.7696296561044,7.52765358076952,68.4351980881765
212.885397401511,101.363782798871,15.4964505932294,7.88948255532885,77.7403855840676
231.145128673473,135.437964044977,3.02462960896082,8.49435450941537,75.178688140586
178.353268003374,103.885875518899,17.1846443552058,4.95766088942542,41.7630458497442
153.87892057994,98.021841016598,1.69427761575207,6.12079608081775,39.158422278706
144.84791513983,80.2773066307418,3.90019968850538,6.22247563580133,42.6194027266465
168.705892715063,106.623720540665,1.39360796310939,6.5060234726056,43.7219493892044
205.257041313825,121.959859810304,7.62846841127612,7.18057603915374,59.1891406653449
194.197264343303,103.732477165759,13.057711395435,6.87280940036925,60.293220449239
150.37354619812,92.3048968659714,12.1478442770895,4.43714633945543,31.8361119148321
228.966458820994,149.82985481387,9.26442618621513,6.6053925771159,52.895637284033
144.880768127799,98.5779726132751,2.37229376658797,5.11824485605497,28.5687241731212
213.110758521831,118.513457349036,17.454034810653,6.63816122850633,61.5192193062976
194.935280272573,89.4671266456135,10.5246387089137,8.18678249341789,77.5480463034473
236.90903826398,127.727555129677,13.1874047417659,8.02977607947776,77.6647086283192
212.468583197337,111.524574584328,5.81822085240856,8.32714648113651,75.1595893707126
189.175749087358,105.665119616315,14.6382993608713,6.0878231412683,51.6998899602331
179.891169901998,107.029193828348,11.6967290914617,5.85162068800905,45.9381937677972
188.152418009086,108.312983606011,16.4523355024867,5.52982922614349,47.0313467727974
240.727783270524,137.929530469701,7.73412821348757,8.31070739081742,76.8019855492748
231.261753602938,144.121035386343,6.24083503801376,7.53789365996152,63.0606758669019
211.422043408679,133.284204904921,13.4388007719535,5.92260659460896,48.5160696464591
189.297189936518,105.714407733176,12.8151456639171,6.25477913123625,51.9374076444656
219.566602642397,128.397166586947,8.40010281442665,7.61199847369219,66.3426235779189
213.215263488159,115.562287585344,14.7278381362557,7.13848020035993,65.6857377071865
153.945732157475,81.3598156208172,6.19542176299728,6.72669013439973,51.443781927228
206.262667780511,125.282939798199,16.5474403260741,5.62739842079858,48.2150533124804
200.126945202035,123.610536511987,11.7070996216498,6.0004308299548,47.7122697667219
198.146963075369,103.307977651712,14.2117923870683,6.93099847990966,62.2505323155783
173.485428415428,81.8400785536505,13.1914461692795,7.07875997608157,63.3002889682539
204.227820544798,148.246315142605,12.2739952199627,4.1120218413482,29.1827188436873
230.942189283537,149.389239987358,12.9525640115608,6.15615890147413,50.8508564317599
159.522659958406,85.3605866106227,4.27480941521935,7.00176448446541,53.2995153111406
177.927536265668,117.656141084153,11.1673296475783,4.82906055683743,34.4871555091813
220.129961385876,148.44969201833,14.0418988722377,5.32091134147184,42.3539963760413
145.510783748538,87.6772303576581,5.01839084201492,5.63854648556295,36.8115973118693
165.537496481365,105.380052460823,12.756453063339,4.42233461053978,32.313496470917
209.175020994972,114.987355051562,2.56806432036683,8.33083894196723,71.9709417973645
217.217635511786,143.883988107555,13.5297010855284,5.55142403270664,44.3480098764412
180.140048831852,120.04425842315,17.0595782145392,3.50379269370321,29.3361414549872
174.173201861228,81.5956202312373,12.2894900799729,6.96730229686891,60.8327913759276
237.29136714454,139.866073816083,12.3460647691973,7.40898633593127,67.2391432952136
218.293952473796,138.133896919899,8.14036846417002,6.84442411059078,54.9865098698065
213.661844448309,141.470574417617,3.34543768223375,7.05596703218774,53.132108441554
230.083619575168,136.67215325404,8.97920693201013,7.60556576739006,66.8238375741057
174.663334679656,80.0045735691674,2.59382212487981,8.44105379772964,73.8452113410458
189.111370141706,87.1278013079427,13.8192469696514,7.53779327454181,70.6375744193792
214.906694209718,138.437811380718,7.22757439455017,6.76905438700048,53.0476716887206
192.089983167098,95.4803177295253,10.6583184886258,7.63817203755021,68.9999905638397
140.711186124655,82.1291463659145,7.51136234076694,5.37623082502949,36.4152202247642
187.197341802001,120.370821519755,4.45505790086463,6.45563864759496,46.1303282491863
208.593313278659,132.981583229266,10.0995115598198,6.15541691269035,47.9886689288542
195.574286094126,141.155784155708,7.55940323416144,4.83859614913288,30.971415928565
138.865614356559,84.2256139731035,15.6588511080481,3.23259605171822,26.1085283416323
160.139264391607,95.5286851152778,2.59058026154526,6.66696136502617,47.0389541042969
160.476817492517,108.981762048788,2.0786251432728,5.6993861458792,34.5616275831126
203.976825437445,108.793074088171,3.83498863270506,8.34429390155622,73.4622293482535
211.85450656609,120.557323084213,16.9061389330309,6.40154095920521,57.8858655854128
220.656400260287,145.936426601838,8.5226525797043,6.47045735764455,50.3894709968008
234.873332953223,149.131901811343,12.4647368069272,6.50394723261058,54.7660664115101
134.377840868752,89.0858494210988,1.61332598375157,5.2085555979222,28.7423774003983
191.272087747051,99.241248704493,8.96315849712119,7.59743579897706,66.6841892166995
220.632181908463,137.986797522753,1.77611069357954,7.83573180685611,63.1748036425561
207.454324249479,149.388110330328,11.5405727934558,4.62254291478677,32.9084757925011
218.554551705426,127.124039072078,15.7031637998298,6.57940882605418,58.9917843001895
168.597500476212,85.417234513443,4.32977572991513,7.53349742570751,61.0833591930568
156.383657335002,89.4082383834757,5.79567370540462,6.22892888423476,44.5952287502587
197.845355037287,103.66677450249,15.7081805083435,6.89148684482589,63.2007714407519
173.556770174408,97.6476286142133,1.54459580220282,7.42775117324065,56.7160832937807
168.271875296632,97.5576545251533,14.3000413810369,5.16159764809047,40.94213166181
235.694069849746,134.828754230402,8.73618139745668,8.16395182765548,75.3862908417359
139.079791831447,92.1650431188755,2.36207210528664,5.11117089939949,28.4861400681548
231.484453495403,121.881274098996,16.4149347902276,7.6387430808975,74.7653306461871
223.187632523288,128.410813105293,4.2131131272763,8.11980126234292,70.144285667222
217.407096862774,144.605491945986,13.6836297609843,5.46050689182083,43.5007652766071
201.571583657288,128.298248874489,8.33658935711719,6.34130269327753,48.5487092048861
181.271399462134,99.1561283823103,12.3990473528393,6.38989045922086,53.229747433681
158.020558205372,80.7661611633375,4.18667061533779,7.18513432416498,55.8128258716315
140.841419355598,83.0253718281165,15.9896339389961,3.73500323787675,29.9398831259459
151.58563971366,91.7528460314497,1.83074662392028,6.43487040203431,43.2383037148975
198.772308936778,139.684857854154,4.74348307470791,5.81886254795903,38.6026444267482
134.43531847061,83.2139342278242,5.45060792379081,5.08132921227292,31.2705144872889
209.936669613255,98.9971345500089,14.0425683686044,8.04690948828753,78.7953206812963
208.234099003933,142.226006544661,7.56136257131584,6.07621286835372,44.4817253928632
217.372968099678,118.352530621924,5.73574285418727,8.4049227971896,76.3784700809047
225.512402465386,136.337231197394,2.31946370517835,8.2113562260175,69.7458347757347
221.811923539834,147.00376330642,9.5051826685667,6.21280393540734,48.1041154083796
222.696760783775,128.28208562918,8.67467464017682,7.7712644668957,69.0672260546125
178.873789357341,108.079350218177,17.7722274248954,4.6283036418439,39.1934220260009
237.541777909179,147.972859095316,3.41628378815949,8.03852899619539,68.0342322108336
205.178001267949,145.75631006388,15.1752077757847,3.93215771541631,30.6370720746927
171.370288831238,116.279757209122,1.50200133072212,5.99539158034402,37.4467215323821
203.233162425693,89.5403123577125,14.238897963427,8.05336145378419,79.095528668724
170.92565393807,123.871519670356,4.88745698495768,4.85292667323746,28.4383542807773
213.243865041277,137.585498907138,3.27562201372348,7.22415637766365,55.4640573826618
173.271375562031,89.5385748776607,4.24038570467383,7.62519468842235,62.3839797410183
184.944335500513,121.822773227468,4.66969887539744,6.02071844932887,40.9187495214865
233.516720841363,148.80748475669,16.8809136659838,5.97818598649312,52.6196213550866
203.674242857956,96.1441453825682,17.8099001273513,7.38938426776518,72.4128999840468
185.22759138078,109.215927147307,6.27042378508486,6.77555379672101,52.1785530373454
138.099635422086,87.0189699553885,3.33122494863346,5.47719048595397,33.3308405680582
172.072541982899,99.4957982515916,12.236758714309,5.55789158758618,43.1269176136702
213.647501825984,117.138254404999,10.9435274042189,7.51226748162297,67.3776901196688
150.849401627345,101.988362073898,6.84911065339111,4.6465546588174,28.4395808507688
231.119325759367,122.049145090859,14.8372611536179,7.81811760870295,75.960224097129
235.129373830042,149.096861288417,5.81412731227465,7.55404029418209,62.8776520784013
202.603204099815,122.64970401302,15.3792980306316,5.75553157241955,48.5054417117499
142.224344855302,90.2016125922091,3.32937205326743,5.47527935360128,33.3080560532399
239.835675055373,129.302152220625,15.6531118564308,7.77083932168358,76.0390556198545
182.869636326097,127.542621283792,2.14105052105151,6.03039159514232,38.5066733118147
193.970211023931,102.580870576203,8.39854340185411,7.58485437971619,65.928559363354
162.107747894565,109.632094870321,12.5622943118215,3.72495622206381,26.4375931681134
